> 0 NORTH AMERICA/EURASIA STG 141.9 58.93015 10.3 0.0 -1.155 C0-C5 
12.923	-49.972
> A34 AGULHAS BASIN MALVINAS/AFR
8.865	-42.897
10.002	-44.692
9.618	-44.825
10.140	-45.715
9.429	-45.951
10.454	-47.408
10.370	-47.442
10.953	-47.795
> Malvinas Plate Ridge Jump SOUTH ATLANTIC SAM/AF
2.267	-45.008
5.443	-46.433
7.173	-47.857
8.075	-49.580
8.373	-50.208
> A34 AGULHAS BASIN MALVINAS/ANT
10.953	-47.795
10.182	-48.568
9.387	-49.222
> A5 CENTRAL INDIAN RIDGE AFR/AUS
71.836	-23.826
70.898	-21.275
70.993	-21.057
69.970	-19.343
69.565	-19.588
69.060	-19.180
68.621	-19.318
66.746	-17.240
68.415	-16.029
68.076	-15.541
68.862	-14.987
67.348	-13.053
68.155	-12.522
67.095	-11.157
67.709	-10.690
67.429	-10.330
67.815	-10.014
67.489	-9.578
68.494	-8.728
68.254	-8.388
69.442	-7.255
68.708	-6.491
69.145	-5.936
> A5 SOUTHEAST INDIAN RIDGE ANT/AUS
71.836	-23.826
72.877	-24.380
73.038	-24.241
74.874	-25.569
75.150	-25.430
76.630	-26.708
76.315	-27.014
77.384	-27.725
77.082	-28.229
78.701	-29.379
78.389	-29.830
80.243	-31.002
79.297	-32.127
80.770	-32.989
80.651	-33.227
81.663	-33.887
80.837	-34.760
81.573	-35.382
79.638	-37.571
82.887	-39.466
83.601	-38.776
86.329	-40.214
87.645	-38.518
90.260	-39.726
90.722	-39.108
95.055	-40.770
99.054	-42.273
98.146	-43.830
101.670	-45.015
102.118	-44.386
105.687	-45.279
108.377	-45.913
108.512	-45.676
112.179	-46.371
114.353	-46.803
115.753	-46.929
115.976	-46.309
117.636	-46.547
117.811	-45.823
119.351	-46.213
121.667	-46.340
121.789	-45.670
122.655	-45.843
122.575	-46.248
124.756	-46.327
124.887	-45.670
125.672	-45.965
126.354	-46.155
126.915	-46.160
127.081	-45.649
127.937	-45.792
127.742	-47.014
130.088	-47.161
132.572	-47.219
136.129	-47.231
139.405	-47.259
139.725	-49.333
140.870	-49.256
141.124	-50.776
143.178	-50.606
143.470	-51.786
146.234	-51.535
147.293	-54.501
148.059	-54.394
149.526	-57.205
152.330	-56.759
153.439	-58.273
154.878	-59.910
157.940	-59.210
> A6 SOUTHEAST INDIAN RIDGE ANT/AUS
73.835	-21.832
75.236	-22.848
74.942	-23.250
75.975	-23.930
76.314	-23.646
78.118	-24.869
77.966	-25.119
78.990	-25.741
78.349	-26.678
80.025	-27.806
79.727	-28.270
81.490	-29.450
80.984	-30.159
82.425	-31.125
82.312	-31.285
83.329	-31.942
82.518	-32.970
83.161	-33.433
81.777	-35.181
84.938	-37.077
85.604	-36.302
88.288	-37.638
89.358	-36.190
92.186	-37.412
92.582	-36.882
100.599	-40.116
99.959	-41.231
103.409	-42.401
103.634	-41.952
109.552	-43.507
109.852	-42.842
112.812	-43.335
114.957	-43.742
114.870	-44.050
116.638	-44.359
116.837	-43.777
118.405	-44.094
118.565	-43.542
120.786	-43.788
120.894	-43.507
122.229	-43.764
122.291	-43.372
124.817	-43.586
124.838	-43.344
126.437	-43.406
126.505	-43.577
127.344	-43.568
127.376	-43.293
128.062	-43.325
128.004	-43.911
129.610	-44.119
130.959	-44.389
134.050	-44.522
139.145	-44.610
139.275	-46.869
140.508	-46.884
140.603	-48.316
142.783	-48.192
142.945	-49.161
145.530	-48.966
146.297	-52.157
147.141	-52.131
148.389	-55.167
151.010	-54.905
152.727	-57.520
157.920	-56.570
> A6 CENTRAL INDIAN RIDGE AFR/AUS
73.835	-21.832
72.606	-20.256
72.929	-20.090
71.318	-18.039
70.571	-18.465
69.233	-17.333
68.225	-15.740
70.428	-14.404
68.748	-11.875
69.414	-11.406
68.437	-9.867
69.040	-9.497
68.467	-8.540
69.748	-7.618
69.397	-7.101
70.236	-6.519
69.876	-5.893
70.239	-5.599
69.819	-5.166
70.599	-4.400
69.939	-3.751
70.688	-2.744
> A13 SOUTHEAST INDIAN RIDGE AUS/ANT
75.188	-18.655
77.409	-20.136
76.819	-20.867
77.669	-21.546
78.205	-20.893
80.151	-22.216
80.021	-22.383
81.095	-23.123
80.374	-24.167
82.022	-25.191
81.936	-25.377
83.764	-26.562
83.373	-27.125
84.949	-28.125
84.772	-28.384
85.534	-28.972
84.733	-30.085
85.358	-30.484
84.219	-32.087
87.711	-33.952
88.645	-32.713
89.558	-33.090
91.605	-33.107
94.370	-33.698
96.551	-34.116
98.625	-34.602
100.217	-35.017
99.950	-35.625
102.451	-36.567
102.243	-37.081
105.364	-38.296
108.167	-39.466
108.389	-38.879
111.003	-39.539
111.350	-38.699
114.959	-39.419
117.698	-40.014
117.784	-39.792
119.234	-40.047
119.332	-39.723
120.538	-39.876
120.622	-39.516
122.823	-39.786
123.038	-39.142
126.192	-39.431
128.834	-39.548
131.015	-39.646
132.759	-39.783
134.353	-39.878
135.268	-39.935
136.903	-39.949
138.831	-39.989
139.111	-41.955
139.977	-41.968
140.289	-43.487
142.048	-43.390
142.297	-44.210
144.083	-44.076
144.814	-45.856
145.520	-47.626
147.738	-51.426
150.841	-50.891
152.757	-52.687
157.984	-51.394
> A13 CENTRAL INDIAN RIDGE AFR/AUS
75.188	-18.655
73.421	-16.800
73.009	-16.978
72.541	-16.314
71.893	-16.670
71.159	-15.813
71.039	-14.559
71.889	-13.688
70.285	-8.925
70.056	-8.288
70.658	-8.015
70.332	-6.917
71.007	-6.626
70.772	-5.929
71.391	-5.519
71.096	-4.752
71.716	-4.275
71.311	-3.687
71.759	-3.235
> A18 AUSTRALIAN-ANTARCTIC BASIN
157.292	-49.998
153.915	-50.827
150.992	-51.415
150.232	-50.000
146.621	-50.484
146.417	-49.554
145.852	-49.584
145.416	-47.372
145.029	-47.395
144.686	-46.237
144.212	-44.457
143.698	-42.560
141.869	-42.805
141.646	-41.821
139.995	-42.038
139.646	-40.456
138.972	-40.508
138.595	-38.494
136.280	-38.507
134.543	-38.431
133.086	-38.467
131.498	-38.395
130.652	-38.386
129.823	-38.404
125.578	-38.152
121.863	-38.306
118.777	-38.733
117.195	-38.633
114.755	-38.404
112.766	-38.219
111.320	-38.089
109.463	-37.908
106.109	-36.942
105.149	-36.537
104.246	-36.176
103.200	-35.721
102.143	-34.915
101.263	-34.149
100.840	-33.501
100.057	-32.910
> A18 SEIR CROZET & CIB ANT/AUS
76.632	-18.137
77.954	-19.122
77.771	-19.405
80.158	-20.629
80.324	-20.377
81.142	-20.751
80.920	-21.267
81.852	-21.983
81.600	-22.647
82.869	-23.620
82.723	-23.968
84.257	-25.029
84.028	-25.676
86.009	-26.241
85.819	-27.064
86.839	-27.383
86.460	-28.507
> A18 SEIR CROZET & CIB ANT/AUS
76.632	-18.137
77.954	-19.122
77.771	-19.405
80.158	-20.629
80.324	-20.377
81.142	-20.751
80.920	-21.267
81.852	-21.983
81.600	-22.647
82.869	-23.620
82.723	-23.968
84.257	-25.029
84.028	-25.676
86.009	-26.241
85.819	-27.064
86.839	-27.383
86.460	-28.507
> A18 CENTRAL INDIAN RIDGE AFR/AUS
76.632	-18.137
74.853	-16.557
73.526	-16.013
73.099	-16.192
72.371	-15.376
71.687	-12.346
72.309	-9.435
71.611	-7.271
> A21 WHARTON BASIN AUS/IND
88.703	-16.176
90.837	-16.221
90.903	-11.608
91.992	-11.638
92.144	-5.804
93.218	-5.787
93.236	-3.734
95.717	-3.798
95.667	-2.589
98.186	-2.650
> A25 WHARTON BASIN AUS/IND
88.694	-21.291
90.710	-21.154
90.488	-17.302
91.935	-17.255
91.580	-11.166
93.047	-11.051
92.960	-9.567
94.359	-9.399
94.360	-9.021
95.583	-8.824
95.530	-7.927
98.172	-7.601
98.085	-7.343
97.928	-3.121
99.126	-2.949
> 21 BASED ON EAST SEIR - AUS/ANT BASIN
138.145	-37.821
134.151	-37.719
132.955	-37.919
130.538	-37.808
129.239	-37.447
125.358	-37.596
122.771	-37.663
120.372	-37.865
116.993	-37.821
115.400	-37.796
113.573	-37.741
106.442	-36.496
> BASED ON 25 AUS/ANT BASIN
137.108	-37.660
135.498	-37.457
134.380	-37.491
132.880	-37.693
131.578	-37.408
127.885	-37.254
123.537	-37.280
123.275	-37.544
120.780	-37.476
119.776	-37.664
118.657	-37.620
115.495	-37.599
113.474	-37.471
104.636	-35.852
101.657	-34.598
> A31 WHARTON BASIN AUS/IND
88.845	-28.485
91.135	-28.391
90.782	-23.312
92.251	-23.160
91.920	-18.403
93.411	-18.257
93.403	-17.267
96.052	-17.011
95.837	-14.291
98.530	-13.874
98.145	-6.773
101.389	-6.096
> A31 AUSTRALIAN-ANTARCTIC BASIN ANT/AUS
136.744	-37.459
134.407	-37.158
132.435	-36.989
130.984	-36.893
128.069	-36.810
125.926	-36.902
123.698	-37.242
121.852	-37.114
118.726	-37.498
115.429	-37.552
110.308	-36.624
104.559	-35.679
101.536	-34.425
> A34 WHARTON BASIN AUS/IND
89.311	-31.861
91.499	-31.737
91.115	-29.323
92.844	-29.192
92.637	-27.746
92.489	-26.049
92.310	-24.447
93.899	-24.287
93.751	-23.415
96.600	-23.143
96.243	-20.444
99.116	-20.181
98.804	-17.267
98.595	-14.950
98.383	-12.872
98.344	-12.097
100.184	-11.894
102.249	-11.736
> A34 AUSTRALIAN-ANTARCTIC BASIN AUS/ANT
131.175	-36.425
127.969	-36.172
125.849	-36.441
121.614	-36.678
114.972	-36.855
109.680	-36.184
104.306	-35.309
102.237	-34.462
101.105	-34.026
101.536	-34.425
> 31 LORD HOWE RISE/AUSTRALIA
151.527	-35.247
152.254	-36.322
152.084	-36.425
153.304	-38.285
152.728	-38.558
153.145	-39.242
152.690	-39.428
154.513	-42.709
152.992	-43.209
153.627	-44.356
152.746	-44.666
154.898	-49.187
155.505	-50.339
> A5 SOUTHWEST INDIAN RIDGE AFR/ANT
-1.264	-54.781
0.205	-55.344
0.645	-54.986
1.417	-55.273
2.562	-54.518
4.164	-55.158
4.681	-54.799
5.418	-55.041
5.965	-54.601
7.233	-55.048
9.357	-53.470
10.653	-53.983
12.146	-52.614
13.362	-53.101
13.827	-52.651
14.817	-53.008
15.291	-52.419
18.575	-53.453
22.733	-54.031
24.863	-54.293
25.340	-53.613
27.006	-53.907
27.340	-53.391
28.253	-53.564
28.596	-52.764
29.492	-52.989
31.073	-50.014
31.929	-50.148
33.663	-46.715
34.747	-46.899
35.466	-45.474
36.802	-45.446
38.948	-44.887
39.332	-44.080
39.846	-44.230
39.835	-44.587
41.383	-44.821
42.592	-41.698
46.019	-40.654
46.217	-39.877
47.295	-39.587
47.283	-39.351
49.136	-38.822
49.249	-38.558
52.222	-38.128
52.330	-37.420
53.520	-37.352
53.668	-36.246
54.529	-35.493
54.673	-35.217
55.525	-35.118
55.693	-34.629
57.003	-34.328
57.151	-32.939
58.343	-32.407
58.452	-31.964
59.073	-31.825
59.209	-31.407
60.339	-31.346
60.588	-31.349
60.839	-30.126
62.577	-29.080
63.686	-28.703
64.786	-28.591
65.906	-28.345
66.977	-28.050
67.134	-27.708
67.435	-27.618
67.442	-27.396
67.807	-27.370
> A5 SOUTHEAST INDIAN RIDGE ANT/AUS
67.806	-27.369
68.811	-28.017
68.992	-27.895
70.727	-29.384
71.027	-29.270
72.407	-30.674
72.047	-30.950
73.069	-31.752
72.698	-32.228
74.241	-33.513
73.863	-33.935
75.654	-35.261
74.526	-36.299
75.960	-37.282
75.804	-37.509
76.784	-38.250
75.802	-39.049
76.494	-39.729
74.146	-41.742
77.312	-43.901
78.173	-43.273
80.882	-44.921
82.527	-43.334
85.177	-44.728
85.754	-44.146
90.238	-46.094
94.433	-47.834
93.246	-49.333
97.008	-50.712
97.578	-50.108
101.464	-51.171
104.424	-51.919
104.597	-51.687
108.678	-52.512
111.115	-53.008
112.700	-53.170
112.989	-52.556
114.863	-52.830
115.097	-52.110
116.829	-52.528
119.460	-52.687
119.616	-52.019
120.596	-52.200
120.496	-52.605
122.979	-52.699
123.135	-52.042
124.025	-52.340
124.800	-52.531
125.440	-52.537
125.628	-52.026
126.601	-52.168
126.385	-53.389
129.069	-53.526
131.912	-53.560
135.976	-53.512
139.713	-53.462
140.230	-55.524
141.539	-55.414
141.965	-56.925
144.323	-56.685
144.787	-57.852
147.957	-57.492
149.611	-60.403
150.491	-60.260
152.738	-62.988
155.956	-62.394
157.627	-63.835
159.792	-65.373
163.209	-64.477
> A5 SOUTH AMERICAN ANTARCTIC RIDGE SAM/ANT
-38.666	-63.547
-38.393	-62.924
-35.388	-63.008
-35.344	-62.675
-32.962	-62.701
-32.742	-62.330
-30.207	-62.430
-30.087	-61.743
-28.419	-61.853
-28.177	-60.726
-17.702	-60.952
-17.585	-60.198
-16.467	-60.187
-16.459	-59.637
-15.585	-59.664
-15.535	-59.384
-14.235	-59.358
-14.195	-58.561
-11.875	-58.595
-11.875	-58.293
-9.084	-58.210
-9.155	-57.964
-7.903	-57.866
-7.945	-57.680
-5.408	-57.480
-5.404	-57.153
-4.187	-57.101
-4.161	-56.571
-2.719	-56.509
-2.708	-55.823
-1.280	-55.705
-1.264	-54.781
> A6 SOUTHWEST INDIAN RIDGE AFR/ANT
0.851	-55.626
1.842	-54.930
3.276	-55.690
3.683	-55.426
4.175	-55.782
5.295	-55.075
6.338	-55.546
8.694	-53.924
9.988	-54.497
11.578	-53.160
12.783	-53.604
13.244	-53.170
14.156	-53.553
14.682	-53.044
16.602	-53.606
24.393	-54.942
25.037	-53.996
26.686	-54.333
26.917	-53.869
27.903	-54.040
28.562	-52.802
29.491	-52.969
30.712	-50.546
31.655	-50.654
33.262	-47.379
34.453	-47.538
35.051	-46.160
37.781	-45.922
39.063	-45.326
41.481	-45.545
42.477	-42.308
45.894	-41.216
46.040	-40.465
47.037	-40.415
47.166	-39.904
52.155	-38.647
52.219	-38.081
53.371	-37.905
53.545	-37.010
57.066	-34.790
57.225	-33.255
60.626	-31.346
60.754	-30.628
61.230	-30.649
61.330	-30.187
62.111	-30.175
62.152	-29.794
62.697	-29.718
62.686	-29.479
63.166	-29.433
63.227	-29.241
65.306	-29.160
65.314	-28.834
66.286	-28.854
> A6 SOUTHEAST INDIAN RIDGE ANT/AUS
66.286	-28.854
67.546	-30.081
67.157	-30.430
68.104	-31.265
68.518	-31.040
70.176	-32.528
69.964	-32.750
70.925	-33.522
70.047	-34.346
71.602	-35.714
71.182	-36.126
72.828	-37.555
72.125	-38.178
73.476	-39.344
73.316	-39.485
74.281	-40.281
73.154	-41.174
73.753	-41.725
71.799	-43.237
74.826	-45.570
75.768	-44.903
78.462	-46.591
80.023	-45.306
82.966	-46.873
83.539	-46.398
92.227	-50.479
91.233	-51.522
95.160	-53.006
95.522	-52.579
102.540	-54.571
103.010	-53.927
106.636	-54.585
109.286	-55.089
109.145	-55.393
111.355	-55.767
111.656	-55.193
113.618	-55.556
113.855	-55.008
116.654	-55.299
116.801	-55.021
118.485	-55.294
118.572	-54.902
121.766	-55.124
121.792	-54.882
123.815	-54.935
123.904	-55.105
124.967	-55.086
124.998	-54.811
125.865	-54.832
125.815	-55.420
127.865	-55.596
129.596	-55.829
133.533	-55.850
139.978	-55.662
140.531	-57.903
142.110	-57.833
142.527	-59.250
145.306	-58.958
145.753	-59.905
149.028	-59.483
151.027	-62.562
152.124	-62.451
155.028	-65.303
158.387	-64.741
162.122	-67.072
168.303	-65.430
> A6 SOUTH AMERICAN ANTARCTIC RIDGE SAM/AN
0.851	-55.626
-0.279	-55.509
-0.450	-55.891
-1.632	-55.794
-2.091	-57.091
-2.882	-57.017
-3.041	-57.491
-4.703	-57.342
-4.858	-57.958
-6.985	-57.784
-7.366	-58.552
-8.938	-58.374
-9.318	-59.122
-12.426	-58.798
-12.718	-59.439
-13.712	-59.341
-13.748	-59.588
-14.191	-59.549
-14.538	-60.256
-15.351	-60.150
-15.799	-60.854
-17.493	-60.630
-17.508	-61.015
-19.039	-61.026
-19.347	-61.380
-21.079	-61.100
-21.283	-61.433
-25.858	-60.719
-26.948	-61.956
-27.791	-61.817
-28.099	-62.031
-29.030	-61.813
-29.675	-62.547
-31.012	-62.306
-31.931	-63.202
-34.397	-62.788
-35.169	-63.511
-37.336	-63.101
-38.069	-63.739
> A13 SOUTH AMERICAN ANTARCTIC RIDGE ANT/S
2.702	-57.128
2.325	-57.571
1.456	-57.460
1.057	-57.928
-1.324	-57.535
-1.725	-58.195
-3.471	-57.910
-4.077	-58.839
-5.595	-58.616
-6.096	-59.489
-9.363	-58.975
-9.899	-59.777
-11.210	-59.590
-11.805	-60.788
-12.411	-60.680
-12.679	-61.275
-15.397	-60.820
-16.250	-61.770
-17.766	-61.539
-18.158	-62.012
-22.550	-61.165
-23.684	-62.378
-25.478	-62.022
-26.416	-63.032
-27.845	-62.828
-28.753	-63.792
-30.476	-63.488
-32.553	-64.016
-33.293	-63.879
-35.967	-64.530
-41.966	-64.835
> A13 SOUTHWEST INDIAN RIDGE AFR/ANT
2.702	-57.128
3.732	-57.768
10.225	-54.430
10.786	-54.599
11.588	-54.123
15.238	-55.056
15.515	-54.870
21.044	-56.107
21.423	-55.844
22.038	-56.034
23.000	-55.304
23.989	-55.568
24.316	-55.217
25.421	-55.489
25.958	-55.092
27.186	-55.358
33.370	-48.663
33.889	-48.800
34.877	-47.634
38.368	-47.291
38.681	-46.921
40.865	-47.021
42.565	-42.978
45.571	-42.440
45.818	-41.976
46.760	-41.822
46.991	-41.158
51.957	-40.174
52.209	-39.348
53.274	-39.076
53.464	-38.191
56.973	-36.147
57.184	-35.135
59.982	-33.567
60.087	-32.964
61.127	-32.439
61.326	-31.716
62.203	-31.261
62.197	-30.629
62.859	-30.297
> A13 SOUTHEAST INDIAN RIDGE AUS/ANT
62.859	-30.297
64.674	-32.341
63.785	-32.871
64.442	-33.759
65.250	-33.288
66.862	-35.089
66.660	-35.213
67.555	-36.214
66.381	-37.012
67.795	-38.440
67.629	-38.593
69.200	-40.217
68.541	-40.649
69.915	-42.022
69.610	-42.223
70.236	-42.984
68.856	-43.833
69.400	-44.379
67.379	-45.593
70.576	-48.294
72.251	-47.356
73.168	-47.946
75.620	-48.467
78.748	-49.682
81.295	-50.568
83.729	-51.476
85.617	-52.197
85.028	-52.734
87.949	-54.129
87.466	-54.590
91.231	-56.329
94.727	-57.920
95.252	-57.377
98.781	-58.385
99.539	-57.600
104.606	-58.709
108.561	-59.530
108.731	-59.316
110.871	-59.665
111.067	-59.347
112.865	-59.564
113.035	-59.208
116.334	-59.559
116.701	-58.922
121.444	-59.246
125.441	-59.324
128.740	-59.342
131.386	-59.385
133.797	-59.371
135.178	-59.354
137.619	-59.221
140.482	-59.058
141.506	-60.968
142.818	-60.874
143.853	-62.328
146.499	-61.989
147.241	-62.754
149.889	-62.343
169.872	-68.669
175.952	-66.108
> A18 SOUTH AMERICAN ANTARCTIC RIDGE SAM/AN
2.791	-58.190
0.079	-57.647
-0.566	-58.385
-1.973	-58.090
-2.990	-59.046
-4.190	-58.779
-5.114	-59.741
-7.992	-59.063
-9.042	-59.973
-9.247	-59.909
-10.184	-60.681
-9.812	-60.789
-10.177	-61.191
-10.578	-61.094
-11.121	-61.641
-13.874	-60.996
-15.060	-61.849
-15.887	-61.658
-16.113	-61.861
-16.675	-61.729
-17.294	-62.197
-21.857	-61.261
-23.203	-62.467
-24.323	-62.222
-25.420	-63.227
-25.686	-63.169
-26.973	-64.265
-29.249	-63.706
-30.948	-64.401
-32.213	-64.108
-34.364	-64.577
-35.221	-64.734
-35.454	-64.593
-43.647	-65.131
> A18 SOUTHWEST INDIAN RIDGE
2.791	-58.190
7.103	-56.167
9.389	-54.906
13.332	-55.020
18.642	-56.716
19.136	-56.398
20.409	-56.762
20.828	-56.343
21.449	-56.534
22.030	-55.833
23.176	-56.159
23.613	-55.771
24.769	-56.095
25.354	-55.685
25.940	-55.904
26.240	-55.581
26.859	-55.730
32.829	-49.327
33.561	-49.417
34.133	-48.630
36.651	-48.416
37.775	-47.993
38.158	-47.577
40.507	-47.757
41.933	-44.309
42.406	-44.366
42.742	-43.701
45.193	-43.182
45.545	-42.657
46.410	-42.537
46.606	-42.060
51.806	-40.922
51.984	-40.090
52.913	-39.891
53.189	-39.151
54.828	-38.233
56.901	-36.813
57.129	-35.813
59.212	-34.617
59.286	-34.201
61.010	-33.216
61.206	-32.656
61.361	-32.555
> A18 SEIR CROZET & CIB ANT/AUS
61.361	-32.555
62.385	-33.898
62.075	-34.109
64.172	-36.001
64.455	-35.812
65.203	-36.414
64.751	-36.835
65.492	-37.793
64.937	-38.346
65.950	-39.645
65.639	-39.931
66.925	-41.388
66.382	-41.933
68.420	-43.043
67.834	-43.767
68.886	-44.362
67.925	-45.317
> A18 SEIR CROZET & CIB ANT/AUS
61.361	-32.555
62.385	-33.898
62.075	-34.109
64.172	-36.001
64.455	-35.812
65.203	-36.414
64.751	-36.835
65.492	-37.793
64.937	-38.346
65.950	-39.645
65.639	-39.931
66.925	-41.388
66.382	-41.933
68.420	-43.043
67.834	-43.767
68.886	-44.362
67.925	-45.317
> A18 801/802 AUSTRALIAN-ANTARCTIC BASIN
177.689	-65.802
174.126	-67.629
170.649	-69.067
150.699	-62.863
147.997	-63.479
147.065	-62.575
144.582	-63.097
143.228	-61.621
142.199	-61.786
140.744	-59.879
137.185	-60.232
134.451	-60.378
132.168	-60.576
129.633	-60.657
128.285	-60.718
126.965	-60.797
120.118	-60.746
114.132	-60.917
109.106	-61.242
106.567	-61.052
102.716	-60.631
99.628	-60.246
97.413	-59.945
94.614	-59.518
89.945	-58.042
88.704	-57.478
87.547	-56.962
86.245	-56.321
85.101	-55.330
84.208	-54.409
83.903	-53.694
83.088	-52.958
> A21 SOUTHWEST INDIAN RIDGE ANT/AFR
3.094	-58.297
5.285	-56.898
5.949	-57.068
7.584	-55.774
8.575	-55.607
9.051	-55.755
9.226	-55.554
12.122	-55.634
12.415	-55.345
13.546	-55.778
13.452	-55.886
17.782	-57.400
18.294	-56.911
19.556	-57.282
19.901	-56.958
20.645	-57.160
21.375	-56.467
22.520	-56.772
22.778	-56.425
24.111	-56.750
24.468	-56.361
25.326	-56.568
25.553	-56.252
26.392	-56.421
27.258	-55.223
27.553	-55.272
28.464	-53.760
28.999	-53.852
29.784	-52.428
30.509	-52.562
31.124	-51.166
31.832	-51.296
32.316	-49.981
33.449	-50.151
33.722	-49.333
36.252	-49.202
36.388	-48.863
36.960	-48.924
37.106	-48.600
38.814	-48.689
38.828	-48.501
40.419	-48.599
40.673	-46.818
41.163	-46.833
41.344	-45.157
42.311	-45.175
42.415	-44.458
43.978	-44.482
43.988	-44.182
45.302	-44.174
45.241	-42.956
46.439	-42.891
46.421	-42.563
51.813	-41.777
51.654	-40.799
53.034	-40.644
52.840	-39.411
54.346	-39.173
54.341	-39.016
55.388	-38.819
55.321	-38.588
55.896	-38.460
55.863	-38.041
56.916	-37.820
56.750	-36.605
58.324	-36.235
58.197	-35.739
59.221	-35.494
59.164	-35.021
60.156	-34.797
60.150	-34.422
> A21 SOUTHEAST INDIAN RIDGE AFR/IND
60.150	-34.422
61.673	-34.952
60.958	-36.641
64.199	-37.964
63.606	-39.055
66.861	-41.012
65.057	-43.955
67.771	-44.862
> BASED ON 20 EAST SEIR - AUS/ANT BASIN
140.847	-60.791
134.389	-61.225
132.489	-61.550
128.477	-61.645
126.265	-61.367
119.830	-61.644
115.511	-61.697
111.488	-61.815
105.891	-61.538
103.285	-61.358
100.333	-61.091
89.721	-58.716
88.097	-58.126
84.520	-56.195
> A21 SOUTH AMERICAN ANTARCTIC RIDGE SAM/AN
3.094	-58.297
1.354	-57.908
0.603	-58.694
-0.929	-58.305
-2.026	-59.290
-3.121	-58.952
-4.153	-59.953
-6.867	-59.267
-9.392	-61.320
-9.160	-61.465
-9.805	-61.928
-12.961	-61.186
-13.997	-62.079
-15.136	-61.806
-16.168	-62.509
-20.721	-61.510
-21.965	-62.707
-23.227	-62.461
-24.239	-63.462
-24.672	-63.365
-25.969	-64.449
-28.146	-64.046
-29.857	-64.602
-30.853	-64.384
-33.456	-64.732
-34.617	-64.916
-42.036	-65.386
> A25 SOUTHEAST INDIAN RIDGE ANT/IND
56.820	-38.835
59.149	-39.676
58.381	-40.792
59.924	-41.313
59.140	-42.738
60.504	-43.254
59.812	-44.328
66.613	-46.925
> A25 SOUTH AMERICAN ANTARCTIC RIDGE SAM/
-41.275	-65.536
-34.245	-65.190
-32.646	-64.984
-29.207	-64.836
-27.104	-64.255
-25.610	-64.631
-23.727	-63.562
-22.166	-64.008
-21.205	-63.316
-20.909	-63.376
-18.728	-61.850
-15.360	-62.737
-14.244	-61.967
-11.526	-62.720
-10.381	-61.855
-9.061	-62.221
-8.341	-61.658
-8.073	-61.724
-6.647	-60.623
-5.282	-59.657
-3.242	-60.170
-2.177	-59.245
-1.537	-59.476
0.298	-58.728
1.468	-58.974
2.515	-58.204
> A25 SOUTHWEST INDIAN RIDGE AFR/ANT
2.515	-58.204
3.105	-58.380
4.468	-57.374
5.330	-57.603
6.805	-56.360
7.715	-56.608
8.117	-56.318
12.802	-56.425
12.889	-56.305
14.532	-56.775
14.518	-57.265
15.627	-57.821
17.006	-57.896
17.189	-57.546
18.416	-57.614
18.350	-57.763
18.891	-57.814
18.836	-57.896
21.377	-57.933
21.491	-57.540
22.956	-57.561
23.019	-57.186
25.032	-57.166
25.050	-57.007
26.351	-56.973
26.294	-55.887
27.891	-55.793
27.826	-54.422
29.248	-54.240
29.179	-53.142
30.633	-52.951
30.522	-52.009
32.120	-51.796
31.860	-50.635
33.606	-50.375
33.501	-50.023
36.731	-49.482
36.419	-48.604
44.987	-46.332
44.836	-46.135
46.454	-45.672
45.196	-43.772
47.659	-43.299
51.602	-42.909
51.552	-42.778
54.066	-42.755
53.513	-40.578
56.062	-39.442
56.820	-38.835
> BASED ON 24 AUS/ANT BASIN
140.416	-61.513
137.707	-61.542
135.874	-61.715
133.434	-62.081
131.180	-61.920
124.926	-62.000
117.542	-62.084
117.085	-62.345
112.842	-62.195
111.109	-62.328
109.219	-62.210
103.915	-61.894
100.617	-61.518
87.520	-58.349
83.853	-56.454
> A31 SOUTH AMERICAN ANTARTIC RIDGE SAM/ANT
4.179	-58.738
2.997	-59.519
1.829	-59.192
0.843	-59.844
0.516	-59.751
-0.039	-60.035
-0.376	-59.937
-1.477	-60.695
-2.154	-60.474
-4.234	-61.727
-4.617	-61.572
-6.322	-62.447
-6.661	-62.331
-9.227	-63.449
-12.221	-62.330
-13.792	-63.091
-14.248	-62.903
-17.854	-64.258
-19.388	-63.917
-20.825	-64.338
-21.801	-64.105
-24.952	-64.987
-25.647	-64.710
-27.878	-65.215
-31.551	-65.398
-33.113	-65.665
-33.571	-65.558
-37.169	-65.750
-40.098	-65.909
> A31 SOUTHWEST INDIAN RIDGE ANT/AFR
7.221	-56.964
9.147	-57.147
12.520	-57.437
12.762	-57.012
14.286	-57.408
14.238	-57.621
14.999	-57.969
14.892	-58.215
16.917	-58.479
17.041	-58.140
18.807	-58.438
18.824	-58.643
21.411	-58.955
21.614	-58.271
22.967	-58.381
23.143	-57.720
26.177	-57.919
26.483	-56.463
27.989	-56.493
28.074	-55.179
29.488	-55.186
29.549	-53.982
30.890	-53.940
30.933	-52.766
32.343	-52.704
32.292	-51.428
33.875	-51.345
33.794	-50.807
36.974	-50.409
36.741	-49.096
40.644	-48.736
40.539	-48.252
43.815	-47.853
43.759	-47.591
45.524	-47.310
45.328	-46.795
46.654	-46.545
45.970	-44.433
48.212	-43.952
47.603	-42.412
> A31 SOUTHEAST INDIAN RIDGE ANT/IND
51.130	-44.613
54.412	-46.510
53.572	-47.493
54.968	-48.150
53.861	-49.229
56.213	-50.206
55.021	-51.612
58.506	-52.869
